####
Results
p_inf, p_transfer, p_rec, p_stay, p_die, cost
0.010101010101010102, 0.04040404040404041, 0.21212121212121213, 0.7878033874368846, 7.540044190323758e-05, 55240.60474868102
0.010101010101010102, 0.04040404040404041, 0.22222222222222224, 0.7777023773358746, 7.540044190323758e-05, 55267.94226312393
0.010101010101010102, 0.04040404040404041, 0.23232323232323235, 0.7676013672348644, 7.540044190323758e-05, 55360.010847181016
0.010101010101010102, 0.04040404040404041, 0.24242424242424243, 0.7575003571338543, 7.540044190323758e-05, 55434.05231443936
0.010101010101010102, 0.04040404040404041, 0.25252525252525254, 0.7473993470328442, 7.540044190323758e-05, 55455.66970112253
0.010101010101010102, 0.04040404040404041, 0.26262626262626265, 0.7372983369318341, 7.540044190323758e-05, 55547.420372146895
0.010101010101010102, 0.04040404040404041, 0.27272727272727276, 0.727197326830824, 7.540044190323758e-05, 55496.15994823426
0.010101010101010102, 0.04040404040404041, 0.2828282828282829, 0.7170963167298139, 7.540044190323758e-05, 55581.80915551418
0.010101010101010102, 0.04040404040404041, 0.29292929292929293, 0.7069953066288038, 7.540044190323758e-05, 55608.23889496951
0.010101010101010102, 0.04040404040404041, 0.30303030303030304, 0.6968942965277938, 7.540044190323758e-05, 55705.44760613633
0.010101010101010102, 0.04040404040404041, 0.31313131313131315, 0.6867932864267836, 7.540044190323758e-05, 55721.88072920727
0.010101010101010102, 0.04040404040404041, 0.32323232323232326, 0.6766922763257734, 7.540044190323758e-05, 55752.56821887221
0.010101010101010102, 0.04040404040404041, 0.33333333333333337, 0.6665912662247634, 7.540044190323758e-05, 55729.83333906535
0.010101010101010102, 0.04040404040404041, 0.3434343434343435, 0.6564902561237533, 7.540044190323758e-05, 55811.32256092844
0.010101010101010102, 0.04040404040404041, 0.3535353535353536, 0.6463892460227432, 7.540044190323758e-05, 55846.91566237118
0.010101010101010102, 0.04040404040404041, 0.36363636363636365, 0.6362882359217331, 7.540044190323758e-05, 55736.269869807395
0.010101010101010102, 0.04040404040404041, 0.37373737373737376, 0.6261872258207231, 7.540044190323758e-05, 55680.79898852027
0.010101010101010102, 0.04040404040404041, 0.38383838383838387, 0.6160862157197129, 7.540044190323758e-05, 55572.31864876613
0.010101010101010102, 0.04040404040404041, 0.393939393939394, 0.6059852056187027, 7.540044190323758e-05, 55768.256427828186
0.010101010101010102, 0.04040404040404041, 0.4040404040404041, 0.5958841955176927, 7.540044190323758e-05, 55710.38324226463
0.010101010101010102, 0.04040404040404041, 0.4141414141414142, 0.5857831854166826, 7.540044190323758e-05, 55600.30272399603
0.010101010101010102, 0.04040404040404041, 0.42424242424242425, 0.5756821753156725, 7.540044190323758e-05, 55610.509087761464
0.010101010101010102, 0.04040404040404041, 0.43434343434343436, 0.5655811652146624, 7.540044190323758e-05, 55757.342269875095
0.010101010101010102, 0.04040404040404041, 0.4444444444444445, 0.5554801551136523, 7.540044190323758e-05, 55538.76523654447
0.010101010101010102, 0.04040404040404041, 0.4545454545454546, 0.5453791450126422, 7.540044190323758e-05, 55434.520337060734
0.010101010101010102, 0.04040404040404041, 0.4646464646464647, 0.535278134911632, 7.540044190323758e-05, 55442.81959821308
0.010101010101010102, 0.04040404040404041, 0.4747474747474748, 0.525177124810622, 7.540044190323758e-05, 55287.57029387347
0.010101010101010102, 0.04040404040404041, 0.48484848484848486, 0.5150761147096119, 7.540044190323758e-05, 55332.41517410929
0.010101010101010102, 0.04040404040404041, 0.494949494949495, 0.5049751046086017, 7.540044190323758e-05, 55370.66519376483
0.010101010101010102, 0.04040404040404041, 0.5050505050505051, 0.4948740945075917, 7.540044190323758e-05, 55508.32224090366
0.010101010101010102, 0.04040404040404041, 0.5151515151515152, 0.4847730844065815, 7.540044190323758e-05, 55313.34892229904
0.010101010101010102, 0.04040404040404041, 0.5252525252525253, 0.47467207430557146, 7.540044190323758e-05, 55230.086565204656
0.010101010101010102, 0.04040404040404041, 0.5353535353535354, 0.4645710642045614, 7.540044190323758e-05, 56976.02558094062
0.010101010101010102, 0.04040404040404041, 0.5454545454545455, 0.45447005410355124, 7.540044190323758e-05, 56722.324326494236
0.010101010101010102, 0.04040404040404041, 0.5555555555555556, 0.4443690440025412, 7.540044190323758e-05, 56500.132583915234
0.010101010101010102, 0.04040404040404041, 0.5656565656565657, 0.434268033901531, 7.540044190323758e-05, 56403.428725565966
0.010101010101010102, 0.04040404040404041, 0.5757575757575758, 0.42416702380052096, 7.540044190323758e-05, 56015.7761260165
0.010101010101010102, 0.04040404040404041, 0.5858585858585859, 0.4140660136995109, 7.540044190323758e-05, 56798.00643508538
0.010101010101010102, 0.04040404040404041, 0.595959595959596, 0.40396500359850074, 7.540044190323758e-05, 56119.025339006024
0.010101010101010102, 0.04040404040404041, 0.6060606060606061, 0.3938639934974907, 7.540044190323758e-05, 55923.06189757496
0.010101010101010102, 0.04040404040404041, 0.6161616161616162, 0.3837629833964805, 7.540044190323758e-05, 55797.01437353078
0.010101010101010102, 0.04040404040404041, 0.6262626262626263, 0.37366197329547046, 7.540044190323758e-05, 55686.27188095824
0.010101010101010102, 0.04040404040404041, 0.6363636363636365, 0.3635609631944603, 7.540044190323758e-05, 55870.404902774775
0.010101010101010102, 0.04040404040404041, 0.6464646464646465, 0.35345995309345024, 7.540044190323758e-05, 55792.09854450718
0.010101010101010102, 0.04040404040404041, 0.6565656565656566, 0.3433589429924402, 7.540044190323758e-05, 55669.99203341061
0.010101010101010102, 0.04040404040404041, 0.6666666666666667, 0.33325793289143, 7.540044190323758e-05, 55605.78459117361
0.010101010101010102, 0.04040404040404041, 0.6767676767676768, 0.32315692279041996, 7.540044190323758e-05, 55640.84759419109
0.010101010101010102, 0.04040404040404041, 0.686868686868687, 0.3130559126894098, 7.540044190323758e-05, 55551.019702612124
0.010101010101010102, 0.04040404040404041, 0.696969696969697, 0.30295490258839974, 7.540044190323758e-05, 55468.36028764506
0.010101010101010102, 0.04040404040404041, 0.7070707070707072, 0.2928538924873896, 7.540044190323758e-05, 54882.46668108131
0.010101010101010102, 0.04040404040404041, 0.7171717171717172, 0.2827528823863795, 7.540044190323758e-05, 54398.68401900914
0.010101010101010102, 0.04040404040404041, 0.7272727272727273, 0.27265187228536947, 7.540044190323758e-05, 54183.21645122224
0.010101010101010102, 0.04040404040404041, 0.7373737373737375, 0.2625508621843593, 7.540044190323758e-05, 54168.487767335726
0.010101010101010102, 0.04040404040404041, 0.7474747474747475, 0.25244985208334925, 7.540044190323758e-05, 54427.069643698436
0.010101010101010102, 0.04040404040404041, 0.7575757575757577, 0.24234884198233908, 7.540044190323758e-05, 54531.77603012761
0.010101010101010102, 0.04040404040404041, 0.7676767676767677, 0.23224783188132903, 7.540044190323758e-05, 54681.2000142645
0.010101010101010102, 0.04040404040404041, 0.7777777777777778, 0.22214682178031897, 7.540044190323758e-05, 54709.79593272122
0.010101010101010102, 0.04040404040404041, 0.787878787878788, 0.2120458116793088, 7.540044190323758e-05, 54989.59463389415
0.010101010101010102, 0.04040404040404041, 0.797979797979798, 0.20194480157829875, 7.540044190323758e-05, 54652.073053087384
0.010101010101010102, 0.04040404040404041, 0.8080808080808082, 0.19184379147728858, 7.540044190323758e-05, 54541.2426242747
0.010101010101010102, 0.04040404040404041, 0.8181818181818182, 0.18174278137627853, 7.540044190323758e-05, 54329.9911927105
0.010101010101010102, 0.04040404040404041, 0.8282828282828284, 0.17164177127526836, 7.540044190323758e-05, 54138.91328794844
0.010101010101010102, 0.04040404040404041, 0.8383838383838385, 0.1615407611742583, 7.540044190323758e-05, 54151.21406764579
0.010101010101010102, 0.04040404040404041, 0.8484848484848485, 0.15143975107324825, 7.540044190323758e-05, 53791.82411854054
0.010101010101010102, 0.04040404040404041, 0.8585858585858587, 0.14133874097223809, 7.540044190323758e-05, 55179.35397410883
0.010101010101010102, 0.04040404040404041, 0.8686868686868687, 0.13123773087122803, 7.540044190323758e-05, 55000.47889791506
0.010101010101010102, 0.04040404040404041, 0.8787878787878789, 0.12113672077021786, 7.540044190323758e-05, 60585.99834945365
0.010101010101010102, 0.04040404040404041, 0.888888888888889, 0.11103571066920781, 7.540044190323758e-05, 65990.14551431146
0.010101010101010102, 0.04040404040404041, 0.8989898989898991, 0.10093470056819764, 7.540044190323758e-05, 64691.2111109384
0.010101010101010102, 0.04040404040404041, 0.9090909090909092, 0.09083369046718759, 7.540044190323758e-05, 59642.17540465807
0.010101010101010102, 0.04040404040404041, 0.9191919191919192, 0.08073268036617753, 7.540044190323758e-05, 53350.82305831842
0.010101010101010102, 0.04040404040404041, 0.9292929292929294, 0.07063167026516737, 7.540044190323758e-05, 52283.651221007894
0.010101010101010102, 0.04040404040404041, 0.9393939393939394, 0.06053066016415731, 7.540044190323758e-05, 51495.623969420936
0.010101010101010102, 0.04040404040404041, 0.9494949494949496, 0.05042965006314715, 7.540044190323758e-05, 50829.91248271042
0.010101010101010102, 0.04040404040404041, 0.9595959595959597, 0.04032863996213709, 7.540044190323758e-05, 50658.024951630316
0.010101010101010102, 0.04040404040404041, 0.9696969696969697, 0.03022762986112704, 7.540044190323758e-05, 48438.5197957163
0.010101010101010102, 0.04040404040404041, 0.9797979797979799, 0.020126619760116874, 7.540044190323758e-05, 48922.895836203315
0.010101010101010102, 0.04040404040404041, 0.98989898989899, 0.010025609659106817, 7.540044190323758e-05, 52113.8913438634
0.010101010101010102, 0.04040404040404041, 0.9998492218536712, 7.538907316437505e-05, 7.538907316437505e-05, 58766.51404498994
0.010101010101010102, 0.05050505050505051, 0.0, 0.9999245995580968, 7.540044190323758e-05, 80536.20713691451
0.010101010101010102, 0.05050505050505051, 0.010101010101010102, 0.9898235894570867, 7.540044190323758e-05, 65076.474382068365
0.010101010101010102, 0.05050505050505051, 0.020202020202020204, 0.9797225793560765, 7.540044190323758e-05, 55798.76959216932
0.010101010101010102, 0.05050505050505051, 0.030303030303030304, 0.9696215692550665, 7.540044190323758e-05, 51139.704848581205
0.010101010101010102, 0.05050505050505051, 0.04040404040404041, 0.9595205591540563, 7.540044190323758e-05, 49100.75068672576
0.010101010101010102, 0.05050505050505051, 0.05050505050505051, 0.9494195490530463, 7.540044190323758e-05, 48660.16426195045
0.010101010101010102, 0.05050505050505051, 0.06060606060606061, 0.9393185389520362, 7.540044190323758e-05, 49064.671475512805
0.010101010101010102, 0.05050505050505051, 0.07070707070707072, 0.929217528851026, 7.540044190323758e-05, 49852.0238305327
0.010101010101010102, 0.05050505050505051, 0.08080808080808081, 0.919116518750016, 7.540044190323758e-05, 50635.31117708274
0.010101010101010102, 0.05050505050505051, 0.09090909090909091, 0.9090155086490058, 7.540044190323758e-05, 51316.07943909979
0.010101010101010102, 0.05050505050505051, 0.10101010101010102, 0.8989144985479958, 7.540044190323758e-05, 51968.24438058303
0.010101010101010102, 0.05050505050505051, 0.11111111111111112, 0.8888134884469856, 7.540044190323758e-05, 52650.411052526455
0.010101010101010102, 0.05050505050505051, 0.12121212121212122, 0.8787124783459755, 7.540044190323758e-05, 53130.40436510906
0.010101010101010102, 0.05050505050505051, 0.13131313131313133, 0.8686114682449655, 7.540044190323758e-05, 53621.03297214629
0.010101010101010102, 0.05050505050505051, 0.14141414141414144, 0.8585104581439553, 7.540044190323758e-05, 54027.1455196367
0.010101010101010102, 0.05050505050505051, 0.15151515151515152, 0.8484094480429453, 7.540044190323758e-05, 54257.217547530025
0.010101010101010102, 0.05050505050505051, 0.16161616161616163, 0.8383084379419351, 7.540044190323758e-05, 54397.37374175338
0.010101010101010102, 0.05050505050505051, 0.17171717171717174, 0.828207427840925, 7.540044190323758e-05, 54664.53705099861
0.010101010101010102, 0.05050505050505051, 0.18181818181818182, 0.8181064177399149, 7.540044190323758e-05, 54909.20294449738
0.010101010101010102, 0.05050505050505051, 0.19191919191919193, 0.8080054076389048, 7.540044190323758e-05, 55099.57302919869
0.010101010101010102, 0.05050505050505051, 0.20202020202020204, 0.7979043975378948, 7.540044190323758e-05, 55211.09570548297
0.010101010101010102, 0.05050505050505051, 0.21212121212121213, 0.7878033874368846, 7.540044190323758e-05, 55297.994041375496
0.010101010101010102, 0.05050505050505051, 0.22222222222222224, 0.7777023773358746, 7.540044190323758e-05, 55428.800591389314
0.010101010101010102, 0.05050505050505051, 0.23232323232323235, 0.7676013672348644, 7.540044190323758e-05, 55491.526245004294
0.010101010101010102, 0.05050505050505051, 0.24242424242424243, 0.7575003571338543, 7.540044190323758e-05, 55665.07082542876
0.010101010101010102, 0.05050505050505051, 0.25252525252525254, 0.7473993470328442, 7.540044190323758e-05, 55567.2714914094
0.010101010101010102, 0.05050505050505051, 0.26262626262626265, 0.7372983369318341, 7.540044190323758e-05, 55737.45934288717
0.010101010101010102, 0.05050505050505051, 0.27272727272727276, 0.727197326830824, 7.540044190323758e-05, 55782.41040865839
0.010101010101010102, 0.05050505050505051, 0.2828282828282829, 0.7170963167298139, 7.540044190323758e-05, 55941.967412667924
0.010101010101010102, 0.05050505050505051, 0.29292929292929293, 0.7069953066288038, 7.540044190323758e-05, 55897.407319123486
0.010101010101010102, 0.05050505050505051, 0.30303030303030304, 0.6968942965277938, 7.540044190323758e-05, 56002.77598476704
0.010101010101010102, 0.05050505050505051, 0.31313131313131315, 0.6867932864267836, 7.540044190323758e-05, 55840.72079584933
0.010101010101010102, 0.05050505050505051, 0.32323232323232326, 0.6766922763257734, 7.540044190323758e-05, 55908.691363686914
0.010101010101010102, 0.05050505050505051, 0.33333333333333337, 0.6665912662247634, 7.540044190323758e-05, 56241.03850392523
0.010101010101010102, 0.05050505050505051, 0.3434343434343435, 0.6564902561237533, 7.540044190323758e-05, 56259.356297419545
0.010101010101010102, 0.05050505050505051, 0.3535353535353536, 0.6463892460227432, 7.540044190323758e-05, 56264.73825585613
0.010101010101010102, 0.05050505050505051, 0.36363636363636365, 0.6362882359217331, 7.540044190323758e-05, 56179.170864298096
0.010101010101010102, 0.05050505050505051, 0.37373737373737376, 0.6261872258207231, 7.540044190323758e-05, 56073.93134960309
0.010101010101010102, 0.05050505050505051, 0.38383838383838387, 0.6160862157197129, 7.540044190323758e-05, 56231.323343844575
0.010101010101010102, 0.05050505050505051, 0.393939393939394, 0.6059852056187027, 7.540044190323758e-05, 55990.71763247905
0.010101010101010102, 0.05050505050505051, 0.4040404040404041, 0.5958841955176927, 7.540044190323758e-05, 56068.73995373893
0.010101010101010102, 0.05050505050505051, 0.4141414141414142, 0.5857831854166826, 7.540044190323758e-05, 55952.939529572526
0.010101010101010102, 0.05050505050505051, 0.42424242424242425, 0.5756821753156725, 7.540044190323758e-05, 56049.788063827684
0.010101010101010102, 0.05050505050505051, 0.43434343434343436, 0.5655811652146624, 7.540044190323758e-05, 56071.46477487457
0.010101010101010102, 0.05050505050505051, 0.4444444444444445, 0.5554801551136523, 7.540044190323758e-05, 56023.448563971855
0.010101010101010102, 0.05050505050505051, 0.4545454545454546, 0.5453791450126422, 7.540044190323758e-05, 55900.997173574644
0.010101010101010102, 0.05050505050505051, 0.4646464646464647, 0.535278134911632, 7.540044190323758e-05, 55901.98056419826
0.010101010101010102, 0.05050505050505051, 0.4747474747474748, 0.525177124810622, 7.540044190323758e-05, 55775.35432428915
0.010101010101010102, 0.05050505050505051, 0.48484848484848486, 0.5150761147096119, 7.540044190323758e-05, 55666.48507854614
0.010101010101010102, 0.05050505050505051, 0.494949494949495, 0.5049751046086017, 7.540044190323758e-05, 55846.50884343622
0.010101010101010102, 0.05050505050505051, 0.5050505050505051, 0.4948740945075917, 7.540044190323758e-05, 55841.12224875141
0.010101010101010102, 0.05050505050505051, 0.5151515151515152, 0.4847730844065815, 7.540044190323758e-05, 55874.8670423474
0.010101010101010102, 0.05050505050505051, 0.5252525252525253, 0.47467207430557146, 7.540044190323758e-05, 55828.92396419619
0.010101010101010102, 0.05050505050505051, 0.5353535353535354, 0.4645710642045614, 7.540044190323758e-05, 55733.19978253536
0.010101010101010102, 0.05050505050505051, 0.5454545454545455, 0.45447005410355124, 7.540044190323758e-05, 55668.03504705371
0.010101010101010102, 0.05050505050505051, 0.5555555555555556, 0.4443690440025412, 7.540044190323758e-05, 55577.32712176792
0.010101010101010102, 0.05050505050505051, 0.5656565656565657, 0.434268033901531, 7.540044190323758e-05, 55339.13356748549
0.010101010101010102, 0.05050505050505051, 0.5757575757575758, 0.42416702380052096, 7.540044190323758e-05, 55348.432245186494
0.010101010101010102, 0.05050505050505051, 0.5858585858585859, 0.4140660136995109, 7.540044190323758e-05, 55043.95912359503
0.010101010101010102, 0.05050505050505051, 0.595959595959596, 0.40396500359850074, 7.540044190323758e-05, 55069.0658083102
0.010101010101010102, 0.05050505050505051, 0.6060606060606061, 0.3938639934974907, 7.540044190323758e-05, 54976.16165211973
0.010101010101010102, 0.05050505050505051, 0.6161616161616162, 0.3837629833964805, 7.540044190323758e-05, 55175.85798154842
0.010101010101010102, 0.05050505050505051, 0.6262626262626263, 0.37366197329547046, 7.540044190323758e-05, 57038.88859366038
0.010101010101010102, 0.05050505050505051, 0.6363636363636365, 0.3635609631944603, 7.540044190323758e-05, 56840.102770843056
0.010101010101010102, 0.05050505050505051, 0.6464646464646465, 0.35345995309345024, 7.540044190323758e-05, 56633.72082955525
0.010101010101010102, 0.05050505050505051, 0.6565656565656566, 0.3433589429924402, 7.540044190323758e-05, 56824.299837305516
0.010101010101010102, 0.05050505050505051, 0.6666666666666667, 0.33325793289143, 7.540044190323758e-05, 56644.85121350395
0.010101010101010102, 0.05050505050505051, 0.6767676767676768, 0.32315692279041996, 7.540044190323758e-05, 56469.327541595536
0.010101010101010102, 0.05050505050505051, 0.686868686868687, 0.3130559126894098, 7.540044190323758e-05, 56273.27761024766
0.010101010101010102, 0.05050505050505051, 0.696969696969697, 0.30295490258839974, 7.540044190323758e-05, 56101.66264915863
0.010101010101010102, 0.05050505050505051, 0.7070707070707072, 0.2928538924873896, 7.540044190323758e-05, 56463.74972493414
0.010101010101010102, 0.05050505050505051, 0.7171717171717172, 0.2827528823863795, 7.540044190323758e-05, 56557.57525743126
0.010101010101010102, 0.05050505050505051, 0.7272727272727273, 0.27265187228536947, 7.540044190323758e-05, 55333.120262641976
0.010101010101010102, 0.05050505050505051, 0.7373737373737375, 0.2625508621843593, 7.540044190323758e-05, 54848.43301316821
0.010101010101010102, 0.05050505050505051, 0.7474747474747475, 0.25244985208334925, 7.540044190323758e-05, 54928.42048520966
0.010101010101010102, 0.05050505050505051, 0.7575757575757577, 0.24234884198233908, 7.540044190323758e-05, 54836.5638693746
0.010101010101010102, 0.05050505050505051, 0.7676767676767677, 0.23224783188132903, 7.540044190323758e-05, 54858.117093097535
0.010101010101010102, 0.05050505050505051, 0.7777777777777778, 0.22214682178031897, 7.540044190323758e-05, 55161.410233967006
0.010101010101010102, 0.05050505050505051, 0.787878787878788, 0.2120458116793088, 7.540044190323758e-05, 55067.01549929867
0.010101010101010102, 0.05050505050505051, 0.797979797979798, 0.20194480157829875, 7.540044190323758e-05, 55401.34594935398
0.010101010101010102, 0.05050505050505051, 0.8080808080808082, 0.19184379147728858, 7.540044190323758e-05, 55504.58312608068
0.010101010101010102, 0.05050505050505051, 0.8181818181818182, 0.18174278137627853, 7.540044190323758e-05, 55111.56193576807
0.010101010101010102, 0.05050505050505051, 0.8282828282828284, 0.17164177127526836, 7.540044190323758e-05, 54815.617947807536
0.010101010101010102, 0.05050505050505051, 0.8383838383838385, 0.1615407611742583, 7.540044190323758e-05, 54895.03826394513
0.010101010101010102, 0.05050505050505051, 0.8484848484848485, 0.15143975107324825, 7.540044190323758e-05, 54588.19847732658
0.010101010101010102, 0.05050505050505051, 0.8585858585858587, 0.14133874097223809, 7.540044190323758e-05, 53735.02465803845
0.010101010101010102, 0.05050505050505051, 0.8686868686868687, 0.13123773087122803, 7.540044190323758e-05, 52985.06259314978
0.010101010101010102, 0.05050505050505051, 0.8787878787878789, 0.12113672077021786, 7.540044190323758e-05, 55440.6516556218
0.010101010101010102, 0.05050505050505051, 0.888888888888889, 0.11103571066920781, 7.540044190323758e-05, 56074.44401864365
0.010101010101010102, 0.05050505050505051, 0.8989898989898991, 0.10093470056819764, 7.540044190323758e-05, 63263.30882114846
0.010101010101010102, 0.05050505050505051, 0.9090909090909092, 0.09083369046718759, 7.540044190323758e-05, 69172.61396680048
0.010101010101010102, 0.05050505050505051, 0.9191919191919192, 0.08073268036617753, 7.540044190323758e-05, 65779.40069657065
0.010101010101010102, 0.05050505050505051, 0.9292929292929294, 0.07063167026516737, 7.540044190323758e-05, 54571.940033317485
0.010101010101010102, 0.05050505050505051, 0.9393939393939394, 0.06053066016415731, 7.540044190323758e-05, 53322.74548445532
0.010101010101010102, 0.05050505050505051, 0.9494949494949496, 0.05042965006314715, 7.540044190323758e-05, 51606.798554066496
0.010101010101010102, 0.05050505050505051, 0.9595959595959597, 0.04032863996213709, 7.540044190323758e-05, 50571.44756678416
0.010101010101010102, 0.05050505050505051, 0.9696969696969697, 0.03022762986112704, 7.540044190323758e-05, 48140.607858646734
0.010101010101010102, 0.05050505050505051, 0.9797979797979799, 0.020126619760116874, 7.540044190323758e-05, 48175.503806395216
0.010101010101010102, 0.05050505050505051, 0.98989898989899, 0.010025609659106817, 7.540044190323758e-05, 51089.159515498
0.010101010101010102, 0.05050505050505051, 0.9998492218536712, 7.538907316437505e-05, 7.538907316437505e-05, 58805.88408484308
0.010101010101010102, 0.06060606060606061, 0.0, 0.9999245995580968, 7.540044190323758e-05, 98179.28812636604
0.010101010101010102, 0.06060606060606061, 0.010101010101010102, 0.9898235894570867, 7.540044190323758e-05, 80512.77961292853
0.010101010101010102, 0.06060606060606061, 0.020202020202020204, 0.9797225793560765, 7.540044190323758e-05, 67790.9998598634
0.010101010101010102, 0.06060606060606061, 0.030303030303030304, 0.9696215692550665, 7.540044190323758e-05, 60248.99682982282
0.010101010101010102, 0.06060606060606061, 0.04040404040404041, 0.9595205591540563, 7.540044190323758e-05, 56284.817348908575
0.010101010101010102, 0.06060606060606061, 0.05050505050505051, 0.9494195490530463, 7.540044190323758e-05, 54213.67682605562
0.010101010101010102, 0.06060606060606061, 0.06060606060606061, 0.9393185389520362, 7.540044190323758e-05, 53438.18799323196
0.010101010101010102, 0.06060606060606061, 0.07070707070707072, 0.929217528851026, 7.540044190323758e-05, 53422.71188361744
0.010101010101010102, 0.06060606060606061, 0.08080808080808081, 0.919116518750016, 7.540044190323758e-05, 53559.6354169817
0.010101010101010102, 0.06060606060606061, 0.09090909090909091, 0.9090155086490058, 7.540044190323758e-05, 53899.233278405736
0.010101010101010102, 0.06060606060606061, 0.10101010101010102, 0.8989144985479958, 7.540044190323758e-05, 54326.99553628932
0.010101010101010102, 0.06060606060606061, 0.11111111111111112, 0.8888134884469856, 7.540044190323758e-05, 54681.76835106926
0.010101010101010102, 0.06060606060606061, 0.12121212121212122, 0.8787124783459755, 7.540044190323758e-05, 55108.22924028679
0.010101010101010102, 0.06060606060606061, 0.13131313131313133, 0.8686114682449655, 7.540044190323758e-05, 55454.163991534486
0.010101010101010102, 0.06060606060606061, 0.14141414141414144, 0.8585104581439553, 7.540044190323758e-05, 55626.567762176375
0.010101010101010102, 0.06060606060606061, 0.15151515151515152, 0.8484094480429453, 7.540044190323758e-05, 55809.62189443681
0.010101010101010102, 0.06060606060606061, 0.16161616161616163, 0.8383084379419351, 7.540044190323758e-05, 56042.978882282834
0.010101010101010102, 0.06060606060606061, 0.17171717171717174, 0.828207427840925, 7.540044190323758e-05, 56156.02800234361
0.010101010101010102, 0.06060606060606061, 0.18181818181818182, 0.8181064177399149, 7.540044190323758e-05, 56215.47182938163
0.010101010101010102, 0.06060606060606061, 0.19191919191919193, 0.8080054076389048, 7.540044190323758e-05, 56376.37701200743
0.010101010101010102, 0.06060606060606061, 0.20202020202020204, 0.7979043975378948, 7.540044190323758e-05, 56419.247690836855
0.010101010101010102, 0.06060606060606061, 0.21212121212121213, 0.7878033874368846, 7.540044190323758e-05, 56493.79820829893
0.010101010101010102, 0.06060606060606061, 0.22222222222222224, 0.7777023773358746, 7.540044190323758e-05, 56539.80715389822
0.010101010101010102, 0.06060606060606061, 0.23232323232323235, 0.7676013672348644, 7.540044190323758e-05, 56631.10838576268
0.010101010101010102, 0.06060606060606061, 0.24242424242424243, 0.7575003571338543, 7.540044190323758e-05, 56620.44112332577
0.010101010101010102, 0.06060606060606061, 0.25252525252525254, 0.7473993470328442, 7.540044190323758e-05, 56688.08879297308
0.010101010101010102, 0.06060606060606061, 0.26262626262626265, 0.7372983369318341, 7.540044190323758e-05, 56676.65819365147
0.010101010101010102, 0.06060606060606061, 0.27272727272727276, 0.727197326830824, 7.540044190323758e-05, 56841.480592961336
0.010101010101010102, 0.06060606060606061, 0.2828282828282829, 0.7170963167298139, 7.540044190323758e-05, 56741.81831770991
0.010101010101010102, 0.06060606060606061, 0.29292929292929293, 0.7069953066288038, 7.540044190323758e-05, 56743.71522027792
0.010101010101010102, 0.06060606060606061, 0.30303030303030304, 0.6968942965277938, 7.540044190323758e-05, 56676.43376219079
0.010101010101010102, 0.06060606060606061, 0.31313131313131315, 0.6867932864267836, 7.540044190323758e-05, 56591.4208780801
0.010101010101010102, 0.06060606060606061, 0.32323232323232326, 0.6766922763257734, 7.540044190323758e-05, 56773.10013553954
0.010101010101010102, 0.06060606060606061, 0.33333333333333337, 0.6665912662247634, 7.540044190323758e-05, 56625.23490459002
0.010101010101010102, 0.06060606060606061, 0.3434343434343435, 0.6564902561237533, 7.540044190323758e-05, 56778.30283655896
0.010101010101010102, 0.06060606060606061, 0.3535353535353536, 0.6463892460227432, 7.540044190323758e-05, 56656.146021415894
0.010101010101010102, 0.06060606060606061, 0.36363636363636365, 0.6362882359217331, 7.540044190323758e-05, 56765.971866955646
0.010101010101010102, 0.06060606060606061, 0.37373737373737376, 0.6261872258207231, 7.540044190323758e-05, 56595.69703608217
0.010101010101010102, 0.06060606060606061, 0.38383838383838387, 0.6160862157197129, 7.540044190323758e-05, 56560.451668988644
0.010101010101010102, 0.06060606060606061, 0.393939393939394, 0.6059852056187027, 7.540044190323758e-05, 56594.62774857698
0.010101010101010102, 0.06060606060606061, 0.4040404040404041, 0.5958841955176927, 7.540044190323758e-05, 56755.15432980515
0.010101010101010102, 0.06060606060606061, 0.4141414141414142, 0.5857831854166826, 7.540044190323758e-05, 56736.507250623035
0.010101010101010102, 0.06060606060606061, 0.42424242424242425, 0.5756821753156725, 7.540044190323758e-05, 56658.05196086431
0.010101010101010102, 0.06060606060606061, 0.43434343434343436, 0.5655811652146624, 7.540044190323758e-05, 56676.03924940415
0.010101010101010102, 0.06060606060606061, 0.4444444444444445, 0.5554801551136523, 7.540044190323758e-05, 56464.27502412477
0.010101010101010102, 0.06060606060606061, 0.4545454545454546, 0.5453791450126422, 7.540044190323758e-05, 56544.22728272091
0.010101010101010102, 0.06060606060606061, 0.4646464646464647, 0.535278134911632, 7.540044190323758e-05, 56706.915177956915
0.010101010101010102, 0.06060606060606061, 0.4747474747474748, 0.525177124810622, 7.540044190323758e-05, 56486.35968975165
0.010101010101010102, 0.06060606060606061, 0.48484848484848486, 0.5150761147096119, 7.540044190323758e-05, 56482.31624145738
0.010101010101010102, 0.06060606060606061, 0.494949494949495, 0.5049751046086017, 7.540044190323758e-05, 56553.60018601822
0.010101010101010102, 0.06060606060606061, 0.5050505050505051, 0.4948740945075917, 7.540044190323758e-05, 56335.30710842003
0.010101010101010102, 0.06060606060606061, 0.5151515151515152, 0.4847730844065815, 7.540044190323758e-05, 56376.33357181008
0.010101010101010102, 0.06060606060606061, 0.5252525252525253, 0.47467207430557146, 7.540044190323758e-05, 56240.161859653286
0.010101010101010102, 0.06060606060606061, 0.5353535353535354, 0.4645710642045614, 7.540044190323758e-05, 56252.8035923544
